customer_id,product_id,basket_date,basket_count
5267423,4155810,2019-06-18,2
8815401,33997719,2019-06-18,2
8878401,44127459,2019-06-18,2
9801379,7155911,2019-06-18,2
5171467,39430857,2019-06-18,2
12243721,41889981,2019-06-18,2
12479999,2847625,2019-06-18,2
10554075,3735920,2019-06-18,2
1043175,33649434,2019-06-18,2
9190643,6574784,2019-06-18,2
9164771,40429748,2019-06-18,2
10538857,37967330,2019-06-18,2
8167607,36841980,2019-06-18,2
141673,47972692,2019-06-18,2
9831815,76286,2019-06-18,3
12420653,44449997,2019-06-18,2
10561005,4901982,2019-06-18,2
8469041,33868376,2019-06-18,2
12079403,46404392,2019-06-18,2
4738461,49538823,2019-06-18,2
10004477,54691630,2019-06-18,2
455651,50394038,2019-06-18,2
11721031,50787829,2019-06-18,2
10549777,40750887,2019-06-18,2
8119237,47894539,2019-06-18,2
9184595,47887693,2019-06-18,2
8896783,36555872,2019-06-18,2
1099147,51735128,2019-06-18,2
5143747,34968228,2019-06-18,2
4271295,43923458,2019-06-17,3
752899,50851304,2019-06-17,3
9084329,31364098,2019-06-17,2
11168689,49378380,2019-06-17,2
9801771,4903605,2019-06-17,2
4743039,41089768,2019-06-17,2
9114441,32071800,2019-06-17,2
5033903,50907412,2019-06-17,2
4343087,1069292,2019-06-17,3
10005345,37355634,2019-06-17,2
10164189,53746144,2019-06-17,2
9470601,1263668,2019-06-17,2
8938727,47480321,2019-06-17,2
10141327,44456048,2019-06-17,2
11683791,45343084,2019-06-17,3
868329,37297508,2019-06-17,3
9811193,36983534,2019-06-17,2
8938223,33131910,2019-06-17,3
774669,43891378,2019-06-17,2
8554917,49482458,2019-06-18,2
11685121,76223,2019-06-18,2
4172861,52513472,2019-06-18,2
10308165,52408825,2019-06-18,2
4766783,42351027,2019-06-17,3
1047501,47122526,2019-06-17,2
9210467,31710106,2019-06-17,3
10998001,2871413,2019-06-17,2
1034341,51246640,2019-06-17,2
9705171,51905926,2019-06-17,2
1110053,14434109,2019-06-17,2
10434753,42555784,2019-06-17,2
8295231,43912470,2019-06-17,2
11952857,42112967,2019-06-17,2
9691213,44309995,2019-06-17,2
9794295,6896783,2019-06-16,2
5007233,51045675,2019-06-17,2
439481,6938959,2019-06-17,2
5301877,31267737,2019-06-17,2
9715223,48975369,2019-06-16,2
5083351,35820257,2019-06-16,2
10112053,49161698,2019-06-16,2
263571,32978498,2019-06-16,2
12505801,36380637,2019-06-16,2
10867857,32571183,2019-06-16,2
10200183,34414883,2019-06-16,2
1031947,52363295,2019-06-16,2
8064119,45979153,2019-06-16,2
11271351,8696787,2019-06-16,2
10898111,41230734,2019-06-16,2
9927071,33943328,2019-06-16,2
10663821,25593409,2019-06-16,2
9875271,47049966,2019-06-16,2
4726799,7376357,2019-06-16,2
11648427,2700270,2019-06-16,2
4880309,54949010,2019-06-16,2
11560780,6531154,2019-06-16,3
604905,47952359,2019-06-16,2
8071301,43340235,2019-06-16,2
4907735,39272555,2019-06-16,2
9302237,35186914,2019-06-16,2
10880121,1768530,2019-06-16,2
11804555,53719341,2019-06-16,2
8089991,52344641,2019-06-16,2
5174407,31558912,2019-06-16,2
10395707,48100893,2019-06-16,2
8246231,48380690,2019-06-16,2
11660145,31846019,2019-06-16,2
8432571,47174041,2019-06-16,2
11050235,42913512,2019-06-16,2
4751119,42572217,2019-06-16,2
4742283,33827262,2019-06-16,2
11491809,32596215,2019-06-16,2
8924783,50919914,2019-06-16,2
5239549,34277785,2019-06-16,2
10453751,36414007,2019-06-16,2
12336233,48002535,2019-06-15,8
4279877,43406441,2019-06-16,2
8297093,38403611,2019-06-16,2
4320589,44200509,2019-06-16,2
10512047,37309281,2019-06-16,2
7874752,39720249,2019-06-16,2
11428865,46254218,2019-06-16,2
8332765,47890941,2019-06-16,2
10987487,39145511,2019-06-16,2
9001629,32687162,2019-06-16,2
9507211,51582308,2019-06-16,2
11416419,36955981,2019-06-16,2
12152375,43742193,2019-06-16,2
11267235,2277155,2019-06-16,2
12102139,50935511,2019-06-15,2
11748667,25776859,2019-06-15,2
9784103,25562109,2019-06-16,2
10972857,50919914,2019-06-16,2
1124165,46276806,2019-06-16,2
7993629,34440185,2019-06-15,2
8990373,2455026,2019-06-15,2
11202695,50772887,2019-06-15,2
4664247,34259428,2019-06-15,3
10598595,41705223,2019-06-15,2
12355917,2553520,2019-06-15,2
11332391,2986678,2019-06-15,3
11390295,49653502,2019-06-15,2
814807,37696100,2019-06-15,3
8775375,37035135,2019-06-15,4
12107753,51788149,2019-06-15,3
12236219,33810557,2019-06-15,2
11346965,31124575,2019-06-15,2
9659125,35209282,2019-06-15,2
10404443,2037909,2019-06-15,2
9710099,47103212,2019-06-15,2
11952899,43518441,2019-06-15,2
4893260,52598564,2019-06-15,2
12400409,42390408,2019-06-15,2
10635961,32056118,2019-06-15,2
11476717,42500967,2019-06-15,2
11351543,50947774,2019-06-15,2
10200631,53612630,2019-06-15,2
11808489,33362924,2019-06-15,2
10558107,52797720,2019-06-15,2
12460525,41476812,2019-06-15,2
95795,4133784,2019-06-15,2
12448317,47424687,2019-06-15,2
12244057,2917833,2019-06-15,2
10349339,41505324,2019-06-15,3
11071963,34754933,2019-06-15,2
8667001,47648205,2019-06-15,2
11445441,32884569,2019-06-15,2
12239969,32014623,2019-06-15,2
11965261,4124605,2019-06-15,2
11067385,2573132,2019-06-15,2
8292893,32088677,2019-06-15,2
10456015,32122021,2019-06-15,2
5166217,6085903,2019-06-15,2
11686241,32712423,2019-06-15,2
11817589,52328017,2019-06-15,2
10589285,33649434,2019-06-15,2
4881975,48919032,2019-06-15,2
10466589,48803990,2019-06-15,2
5303011,33857948,2019-06-15,2
10847109,34454502,2019-06-15,2
12049359,42490820,2019-06-15,2
11913979,6455162,2019-06-15,2
10350907,44601853,2019-06-15,2
5127129,54850171,2019-06-15,2
11555705,2301712,2019-06-15,2
9615137,42613889,2019-06-15,2
1067899,31722314,2019-06-15,2
9054213,6267828,2019-06-15,2
4874625,2455007,2019-06-15,2
5188589,42739426,2019-06-15,2
11441437,46369038,2019-06-15,2
11826913,35468703,2019-06-15,2
722379,47239789,2019-06-15,2
629391,52363600,2019-06-15,2
10655253,47975848,2019-06-15,2
10054233,39320856,2019-06-14,2
10588879,7127291,2019-06-14,3
5211031,35560007,2019-06-14,2
10704547,7105634,2019-06-15,2
11054869,43332781,2019-06-15,2
9235289,31081513,2019-06-14,2
11321009,6952432,2019-06-14,2
8436323,44764712,2019-06-14,2
12404973,32194719,2019-06-14,2
9158779,31688680,2019-06-14,2
11164923,47881138,2019-06-14,2
9882929,48715799,2019-05-27,2
5135193,49524137,2019-05-27,3
11870117,14734509,2019-05-27,2
12040525,7065769,2019-05-27,2
10137575,37558575,2019-05-27,2
11170733,46373363,2019-05-27,2
10083549,2140704,2019-05-27,2
4835971,42493263,2019-05-27,2
11332979,25548359,2019-05-27,2
10813016,4231185,2019-05-27,7
12442507,46676576,2019-05-27,2
12033511,4362644,2019-05-27,2
11053959,31451577,2019-05-27,2
11737579,39728721,2019-05-27,4
10646363,42690298,2019-05-27,2
10525627,34462021,2019-05-27,2
10709489,32168568,2019-05-28,2
9702637,43759529,2019-05-27,2
4648749,4801690,2019-05-27,2
11635449,46130148,2019-05-27,2
10623347,39651963,2019-05-27,2
11177677,32138405,2019-05-27,2
9526891,31835250,2019-05-27,2
11019561,31298888,2019-05-27,2
5094243,4661334,2019-05-27,2
9177091,35429187,2019-05-27,2
11384331,42578232,2019-05-27,2
11290111,43886086,2019-05-27,2
11405317,42712496,2019-05-27,2
11218767,39381353,2019-05-27,2
12004951,39140933,2019-05-27,2
8012795,4231724,2019-05-27,3
4359663,2783299,2019-05-27,2
12319769,35406479,2019-05-27,2
9761955,48559495,2019-05-27,3
12114445,48946689,2019-05-27,2
10575747,47937778,2019-05-27,5
10620995,32377627,2019-05-27,2
11539129,35146653,2019-05-27,2
106519,6903087,2019-05-27,2
8212043,46871024,2019-05-27,2
11362953,31511824,2019-05-27,2
10173723,1263037,2019-05-27,2
11832471,34396106,2019-05-27,2
11664373,4663688,2019-05-27,2
10364893,146550,2019-05-27,2
10580031,32398500,2019-05-27,2
8449007,40982561,2019-05-27,2
5064829,31544940,2019-05-27,2
11816287,36705433,2019-05-27,2
7975331,76604,2019-05-27,2
11610193,35009451,2019-05-27,3
9822225,35071412,2019-05-27,2
8945181,36841802,2019-05-27,2
5110049,46208906,2019-05-27,2
10075065,35419740,2019-05-27,2
4776093,47960681,2019-05-27,2
29561,36882538,2019-05-27,2
8815793,33194356,2019-05-27,2
4365725,50141553,2019-05-27,2
9924579,50097611,2019-05-27,2
8795820,42653037,2019-05-27,2
8928619,105967,2019-05-27,3
10719415,36883703,2019-05-27,2
10235687,32919787,2019-05-27,2
4855907,47571887,2019-05-27,2
8396997,42489997,2019-05-27,2
4181877,37726876,2019-05-27,2
11200917,40207371,2019-05-27,2
12378821,50837436,2019-05-27,2
1061445,47634556,2019-05-27,2
9566599,43433378,2019-05-27,2
8584947,45597846,2019-05-27,4
11823315,41857537,2019-05-27,2
4731265,46911124,2019-05-27,2
9217705,2715144,2019-05-27,2
9065155,7587271,2019-05-27,2
10553347,36255564,2019-05-27,2
839839,36796435,2019-05-27,2
10730825,7066099,2019-05-27,2
1037071,2842220,2019-05-27,3
8784755,32320768,2019-05-27,2
10139059,39809430,2019-05-27,2
9639967,4094320,2019-05-27,2
9389329,34926785,2019-05-27,2
192577,47592732,2019-05-27,2
5237995,46086335,2019-05-27,2
9385747,4524872,2019-05-27,2
7974057,46951185,2019-05-27,2
10894107,34162879,2019-05-27,2
8210111,39050110,2019-05-27,2
5153239,34318639,2019-05-27,2
4935455,6677373,2019-05-27,3
4266689,35505100,2019-05-27,2
8545873,35127697,2019-05-27,2
10107363,33400128,2019-05-27,2
10226027,43406096,2019-05-27,3
10105529,31705489,2019-05-27,2
309449,27784159,2019-05-27,2
9851331,50810963,2019-05-27,2
4957197,31355722,2019-05-27,2
4822223,39795534,2019-05-27,2
829087,46283080,2019-05-27,2
8705049,40164949,2019-05-27,2
1053913,47864483,2019-05-27,2
11134347,32870982,2019-05-27,2
12266345,51120477,2019-05-27,2
4355155,37044352,2019-05-26,2
10913483,35564684,2019-05-26,3
1081577,42196152,2019-05-27,2
10174829,45733180,2019-05-27,2
10032743,27116209,2019-05-27,2
80367,35403561,2019-05-27,2
8472065,43808022,2019-05-26,2
680911,36971955,2019-05-26,2
10058517,4583302,2019-05-27,2
8841080,35177008,2019-05-27,2
10872141,32647255,2019-05-27,2
9211615,40454583,2019-05-27,2
4258261,42042754,2019-05-27,2
4765747,6624405,2019-05-27,2
8556219,46722711,2019-05-27,2
11372613,42913991,2019-05-27,2
5019357,2364132,2019-05-27,2
10578827,50428354,2019-05-26,2
10371445,31180150,2019-05-27,2
10817681,42748326,2019-05-27,2
8030407,31274067,2019-05-27,2
4906559,4221065,2019-05-27,2
9337517,32687090,2019-05-27,2
8968029,6471162,2019-05-27,2
9531067,6896809,2019-05-26,2
4240047,40275989,2019-05-27,2
10087357,2197765,2019-05-26,2
7862379,43338472,2019-05-26,2
9090949,42409889,2019-05-26,2
8264529,4360906,2019-05-26,2
4306897,44032002,2019-05-26,2
10870307,33048440,2019-05-26,2
11921749,44388165,2019-05-26,2
11774063,43761410,2019-05-26,2
11067399,40315792,2019-05-26,2
11362407,48398537,2019-05-26,2
11477753,34732088,2019-05-26,2
11801587,45293149,2019-05-26,3
8622929,4140455,2019-05-26,2
10129525,38074292,2019-05-26,2
10742053,50602114,2019-05-26,2
10551835,3616454,2019-05-27,2
12385737,32410119,2019-05-27,2
12147345,42714618,2019-05-27,2
9414391,43435932,2019-05-27,2
10470033,33458008,2019-05-27,2
12017369,42371733,2019-05-27,2
12501293,40997975,2019-05-27,2
1029203,31077029,2019-05-26,2
8503257,49934567,2019-05-26,4
8636617,39577585,2019-05-26,3
8040305,31131242,2019-05-26,2
11787013,37279776,2019-05-26,3
11740813,6367614,2019-05-26,2
12156585,6806251,2019-05-26,2
1082697,35664605,2019-05-26,2
11756381,42671282,2019-05-26,2
12188267,32960004,2019-05-26,2
12149403,24832959,2019-05-26,2
11111289,38578121,2019-05-26,2
11987115,4930641,2019-05-26,2
12275795,4483351,2019-05-26,2
11766825,43737910,2019-05-26,2
11448325,4188491,2019-05-26,2
10189795,31511816,2019-05-26,2
11540109,40536182,2019-05-26,3
10640259,7115906,2019-05-26,2
12055813,31718359,2019-05-26,2
5117280,34145004,2019-05-26,2
9645461,44074857,2019-05-26,4
207977,39245496,2019-05-26,2
12202337,6370653,2019-05-26,2
9104081,34177265,2019-05-26,2
8290023,39407642,2019-05-27,2
8330111,34932353,2019-05-27,2
23205,34920963,2019-05-27,2
11526907,46691654,2019-05-27,2
11779033,3110564,2019-05-27,2
1032703,35134963,2019-05-27,2
11222169,36826274,2019-05-26,2
4345789,3383821,2019-05-26,2
11534383,41788832,2019-05-26,2
549241,50947485,2019-05-26,2
11764837,50223418,2019-05-26,2
9848531,3334288,2019-05-26,3
5281745,43839023,2019-05-26,2
12405183,34722316,2019-05-26,2
10476053,36368519,2019-05-26,2
10663247,31716626,2019-05-26,2
10297413,35655338,2019-05-26,2
5168429,35741017,2019-05-26,2
11788091,42712499,2019-05-26,2
8906877,3872637,2019-05-26,2
9974209,3969024,2019-05-26,2
12317417,46026966,2019-05-26,2
11704147,43868948,2019-05-26,2
11481099,34739498,2019-05-26,3
11217479,327909,2019-05-26,2
11191733,38317766,2019-05-26,2
12238513,34633244,2019-05-26,2
11565743,33881038,2019-05-26,2
9892463,36827963,2019-05-26,2
9919889,76448,2019-05-26,7
11198845,30561109,2019-05-26,2
8812671,33010428,2019-05-26,2
11277413,31611215,2019-05-26,2
9193765,41805493,2019-05-26,2
11654727,49513236,2019-05-26,2
11412807,36513980,2019-05-26,2
11083667,38299666,2019-05-26,2
10365341,48975739,2019-05-26,2
10370241,42579375,2019-05-26,2
11402993,1207147,2019-05-26,2
8366211,46869643,2019-05-26,2
11481029,38813631,2019-05-26,2
10495793,48283010,2019-05-26,2
11716861,49594554,2019-05-26,3
12369228,31432931,2019-05-26,3
11628491,41077947,2019-05-26,2
12047721,46049593,2019-05-26,2
11963595,39049592,2019-05-26,2
11676361,43122034,2019-05-26,2
12046167,2037826,2019-05-26,2
5020421,37603384,2019-05-26,2
11808727,48967979,2019-05-26,2
9773099,4630494,2019-05-26,2
8589287,2196378,2019-05-26,3
12514691,32549621,2019-05-26,2
12397637,2315492,2019-05-26,2
11278435,32886600,2019-05-26,2
10609067,6819607,2019-05-26,2
9929941,7087297,2019-05-26,2
10862677,46285159,2019-05-26,2
11506915,46702793,2019-05-26,2
9007775,3980530,2019-05-26,2
10239271,34390949,2019-05-26,2
8242143,35638743,2019-05-26,2
12293365,49151172,2019-05-26,2
4368455,39882612,2019-05-26,2
12096175,75954,2019-05-26,2
9870819,39849310,2019-05-26,2
11323053,43727900,2019-05-26,4
11601695,41878135,2019-05-26,2
10674153,4948178,2019-05-26,2
12265225,32889372,2019-05-26,2
10726947,50237190,2019-05-26,2
11644633,33306037,2019-05-26,2
11747715,3945792,2019-05-26,2
11464887,47436826,2019-05-26,2
11350983,34605685,2019-05-26,2
10676169,37720366,2019-05-26,3
10041717,46727707,2019-05-26,2
12122889,34877790,2019-05-26,2
10662967,2886204,2019-05-26,2
11362281,38405770,2019-05-26,2
12513403,32976203,2019-05-26,2
8700727,35709009,2019-05-26,2
4656841,33130418,2019-05-25,4
10276682,32601715,2019-05-25,2
4916331,36364469,2019-05-25,2
10358187,7485021,2019-05-25,2
10198251,4051285,2019-05-26,2
5081979,45315066,2019-05-26,2
8755019,4451160,2019-05-26,2
4715795,36704483,2019-05-25,3
7893347,50416539,2019-05-25,2
10518235,42110668,2019-05-26,3
4652165,34757710,2019-05-26,2
4333245,31167356,2019-05-26,2
5107291,32418636,2019-05-26,2
10289461,47780988,2019-05-26,2
9000705,35270948,2019-05-25,2
1093491,48622455,2019-05-25,2
9849399,47881742,2019-05-25,2
222747,2837844,2019-05-26,3
11137175,36398182,2019-05-26,2
12237631,511377,2019-05-26,2
9746961,2523968,2019-05-26,2
4200049,49607045,2019-05-26,2
12242797,1768649,2019-05-26,2
11770647,47093725,2019-05-26,2
5234425,37727001,2019-05-26,2
804951,42795844,2019-05-26,2
9059113,40247771,2019-05-26,2
1080611,31768887,2019-05-26,2
4345705,40147853,2019-05-26,2
8819265,42432324,2019-05-25,2
8768487,39928880,2019-05-25,2
8385629,42695469,2019-05-26,2
9542561,4147533,2019-05-26,2
9992451,31631647,2019-05-26,2
8957949,46171276,2019-05-26,2
9948771,7046157,2019-05-26,2
10593513,32119184,2019-05-25,2
10667489,44353692,2019-05-25,2
11819493,2011081,2019-05-25,2
9690293,35740805,2019-05-25,2
11945577,44280379,2019-05-25,2
9063649,46484509,2019-05-25,2
5154387,2079962,2019-05-26,2
10343431,32194799,2019-05-26,2
9998177,32741650,2019-05-25,2
581469,46431806,2019-05-26,2
7978355,37949789,2019-05-26,2
10406543,42473921,2019-05-26,2
8434321,47309624,2019-05-26,2
9037315,9386247,2019-05-25,2
10556329,44065814,2019-05-25,2
4725441,49709964,2019-05-27,2
861917,2422579,2019-05-25,3
9924719,38496372,2019-05-25,3
1133391,46471082,2019-05-25,3
9773631,34179525,2019-05-25,2
10391619,6395620,2019-05-25,2
9897433,4524965,2019-05-25,2
1037407,35228053,2019-05-25,2
9305275,50376699,2019-05-25,2
9192379,49637673,2019-05-25,2
10159735,35134963,2019-05-25,2
10439835,976889,2019-05-25,2
11878349,36712333,2019-05-25,2
8645959,43909995,2019-05-25,4
11099319,1767704,2019-05-25,3
852103,35780213,2019-05-25,2
9406677,41775797,2019-05-25,2
4157979,46514441,2019-05-25,2
9689743,44834239,2019-05-25,4
8544823,39049980,2019-05-25,2
5072865,3453136,2019-05-25,2
5073145,50416301,2019-05-25,2
7935039,42766304,2019-05-25,2
9248141,48470958,2019-05-25,2
10604405,46163491,2019-05-25,3
4968397,42451890,2019-05-25,2
4838166,735423,2019-05-25,2
1097719,37934595,2019-05-25,2
793205,46958801,2019-05-25,2
9988788,47138490,2019-05-25,2
4277105,4387006,2019-05-26,2
238511,35775774,2019-05-26,2
11516323,46049093,2019-05-25,3
4826773,37299285,2019-05-25,2
10969161,31233639,2019-05-25,2
9754199,34197896,2019-05-25,2
9007498,46473123,2019-05-25,2
12017649,5900331,2019-05-25,2
4365389,12475609,2019-05-25,2
9887566,2499936,2019-05-25,2
10743691,34005173,2019-05-25,2
11136755,42055134,2019-05-25,2
9544493,41200372,2019-05-25,2
9477517,46469415,2019-05-25,2
7992607,35037268,2019-05-25,2
11441059,34006985,2019-05-25,3
10619833,49630862,2019-05-25,3
4956175,3464223,2019-05-25,2
9874389,6953567,2019-05-25,2
4819353,33876261,2019-05-25,2
10668721,50114788,2019-05-25,2
8142029,48064796,2019-05-25,3
9770940,37176500,2019-05-25,2
12048113,35845996,2019-05-25,2
9506833,48980499,2019-05-25,3
4759741,32246733,2019-05-25,2
10927259,48489311,2019-05-25,2
1037099,39833031,2019-05-25,2
9131297,37005055,2019-05-25,2
10059553,3061178,2019-05-25,2
9388337,3458806,2019-05-25,2
9683667,6585371,2019-05-25,2
4193819,49722958,2019-05-25,2
12257301,6873700,2019-05-25,3
12310375,6349963,2019-05-25,2
12116083,44334989,2019-05-25,3
12127521,31257195,2019-05-25,2
1081983,6786412,2019-05-25,2
12288871,34476213,2019-05-25,2
10246579,4689247,2019-05-25,2
12029605,41229923,2019-05-25,2
10403981,45284165,2019-05-25,2
8492084,4915292,2019-05-25,2
8666581,36301193,2019-05-25,2
772991,42468814,2019-05-25,3
10502611,38277941,2019-05-25,2
11217857,34032302,2019-05-25,2
10406767,42339717,2019-05-25,2
10550421,39050110,2019-05-25,2
4931115,34804524,2019-05-25,2
11475247,40316430,2019-05-25,2
10860815,2184641,2019-05-25,2
10117555,34416570,2019-05-25,2
11164447,46156185,2019-05-25,2
8717977,34536122,2019-05-25,2
11985085,50164549,2019-05-25,2
10702923,39036915,2019-05-24,3
8682448,31140186,2019-05-25,2
10588571,47325027,2019-05-25,2
9121119,32193358,2019-05-25,2
11177411,6045574,2019-05-25,2
10229289,43504439,2019-05-25,2
12382251,46787107,2019-05-25,2
10771411,7749113,2019-05-25,2
10161795,6010594,2019-05-25,2
5203807,35432374,2019-05-25,2
12461253,76581,2019-05-25,2
11841333,37455479,2019-05-25,2
10480029,4063284,2019-05-25,2
11325111,7105683,2019-05-25,2
12362007,49135103,2019-05-25,2
38213,42889622,2019-05-25,2
10654931,46473551,2019-05-25,2
11637157,41766331,2019-05-25,2
11595829,47119026,2019-05-25,2
813911,7149479,2019-05-25,2
11973997,32791623,2019-05-25,2
11800663,33711548,2019-05-25,2
11908757,48204700,2019-05-25,2
10716909,31063484,2019-05-24,2
10980655,1263681,2019-05-24,2
9461277,6477267,2019-05-24,7
12192173,4033618,2019-05-24,2
11747673,44741612,2019-05-24,4
870471,35794602,2019-05-24,2
46753,50602114,2019-05-25,2
11364456,48534720,2019-05-25,2
4676455,31711882,2019-05-25,2
8285845,43524799,2019-05-25,2
9081527,42436311,2019-05-24,2
12316171,41510750,2019-05-24,2
12029703,41990208,2019-05-24,3
765233,6080090,2019-05-24,2
11425519,46836633,2019-05-24,2
4897641,39787531,2019-05-24,2
5244519,37629764,2019-05-24,3
8992615,711758,2019-05-25,2
11812367,3985534,2019-05-25,2
11555327,33340784,2019-05-25,2
12233543,31518130,2019-05-24,2
5302367,43375185,2019-05-24,2
11603843,31114171,2019-05-24,2
10845415,50749498,2019-05-24,2
10603103,43290368,2019-05-24,2
10738721,31348540,2019-05-24,2
11733967,5777096,2019-05-24,2
8440075,39400060,2019-05-24,2
10140123,40608339,2019-05-24,3
4696377,47103092,2019-05-24,2
10396407,226618,2019-05-24,2
10557603,4265388,2019-05-24,2
11611607,37967578,2019-05-24,2
9143043,50416669,2019-05-24,2
5030781,36891932,2019-05-24,3
11550259,35104525,2019-05-24,2
806673,46372721,2019-05-24,2
11591825,32056127,2019-05-24,2
11175997,42264276,2019-05-24,2
12213943,3383828,2019-05-24,2
10238711,35527737,2019-05-24,2
9726765,49155854,2019-05-25,2
10307409,48881338,2019-05-25,2
